id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;844.0;-2836.0;-19596.0;-4336.0;-325.0;-5.0;0
1;;;796.0;-2852.0;-19464.0;-4320.0;-308.0;-12.0;103
2;;;860.0;-2952.0;-19504.0;-4320.0;-306.0;-29.0;206
3;;;800.0;-2876.0;-19332.0;-4336.0;-326.0;-12.0;308
4;;;836.0;-2856.0;-19316.0;-4304.0;-395.0;7.0;412
5;;;840.0;-2744.0;-19448.0;-4320.0;-299.0;-42.0;515
6;;;944.0;-3028.0;-19008.0;-4336.0;-259.0;-53.0;618
7;;;756.0;-2780.0;-19244.0;-4352.0;-298.0;-41.0;721
8;;;724.0;-2712.0;-19464.0;-4320.0;-281.0;17.0;823
9;;;796.0;-2776.0;-19548.0;-4336.0;-301.0;16.0;927
10;;;904.0;-2808.0;-19296.0;-4320.0;-315.0;-7.0;1030
11;;;784.0;-2820.0;-19424.0;-4336.0;-326.0;-9.0;1133
12;;;812.0;-2836.0;-19564.0;-4368.0;-300.0;-2.0;1236
13;;;840.0;-2860.0;-19616.0;-4352.0;-307.0;11.0;1338
14;;;876.0;-2896.0;-19384.0;-4336.0;-319.0;23.0;1442
15;;;756.0;-2892.0;-19328.0;-4288.0;-307.0;3.0;1545
16;;;884.0;-2792.0;-19380.0;-4336.0;-307.0;-26.0;1648
17;;;816.0;-2688.0;-19396.0;-4352.0;-291.0;8.0;1751
18;;;1048.0;-2560.0;-18868.0;-4320.0;87.0;-1073.0;1854
19;;;724.0;-2868.0;-19340.0;-4336.0;-354.0;-131.0;1957
20;;;1056.0;-2688.0;-18540.0;-4336.0;-2099.0;-1334.0;2060
21;;;752.0;-1576.0;-18916.0;-4320.0;-1715.0;-8849.0;2164
22;;;-1176.0;-696.0;-19988.0;-4320.0;-5043.0;-2400.0;2266
23;;;-1492.0;668.0;-22448.0;-4304.0;-3807.0;-14227.0;2370
24;;;-5248.0;-1112.0;-19876.0;-4304.0;3376.0;607.0;2473
25;;;-5312.0;-480.0;-18340.0;-4336.0;832.0;-2809.0;2575
26;;;-4320.0;-1052.0;-17268.0;-4368.0;1240.0;295.0;2679
27;;;-5688.0;-1164.0;-19508.0;-4352.0;-16.0;-354.0;2782
28;;;-5412.0;-1248.0;-17648.0;-4352.0;235.0;-1135.0;2886
29;;;-6436.0;-1268.0;-19404.0;-4352.0;-662.0;-1107.0;2988
30;;;-4960.0;-968.0;-20740.0;-4320.0;1749.0;-3101.0;3092
31;;;-11040.0;-3100.0;-32768.0;-4320.0;8979.0;5341.0;3195
32;;;-7652.0;-2108.0;-30272.0;-4304.0;19825.0;-1493.0;3297
33;;;-7336.0;-644.0;-17156.0;-4352.0;30724.0;2635.0;3401
34;;;980.0;-2392.0;-9768.0;-4304.0;31505.0;-1553.0;3504
35;;;-2792.0;-5780.0;2200.0;-4336.0;25870.0;-6961.0;3608
36;;;-4196.0;-6332.0;15508.0;-4304.0;15574.0;-1594.0;3710
37;;;-5288.0;-4968.0;18112.0;-4320.0;623.0;2604.0;3813
38;;;-7192.0;-2184.0;12860.0;-4320.0;-19053.0;4713.0;3917
39;;;1228.0;8848.0;3532.0;-4288.0;-32768.0;11042.0;4020
40;;;1428.0;28160.0;-23880.0;-4320.0;-32768.0;4487.0;4123
41;;;1736.0;-9360.0;-32768.0;-4336.0;-25944.0;-1594.0;4226
42;;;-376.0;-22396.0;-32768.0;-4320.0;8969.0;267.0;4330
43;;;1588.0;-19924.0;-10496.0;-4320.0;17382.0;-5304.0;4433
44;;;-17688.0;556.0;-13144.0;-4320.0;1686.0;-1302.0;4535
45;;;3580.0;32767.0;-32768.0;-4336.0;9994.0;12404.0;4639
46;;;-15388.0;9268.0;-13772.0;-4336.0;-20275.0;-9481.0;4742
47;;;-2308.0;-21972.0;-32768.0;-4320.0;-18180.0;4065.0;4846
48;;;528.0;-24436.0;-25124.0;-4336.0;11058.0;-2536.0;4948
49;;;-13328.0;-9312.0;-12940.0;-4336.0;7068.0;4460.0;5051
50;;;-984.0;17940.0;-24296.0;-4320.0;-1776.0;-5691.0;5155
51;;;-1436.0;2888.0;-20924.0;-4352.0;-5048.0;-65.0;5258
52;;;1740.0;-2372.0;-16856.0;-4352.0;-2313.0;2171.0;5361
53;;;-4208.0;-2308.0;-16344.0;-4336.0;1739.0;2965.0;5464
54;;;-3968.0;-3184.0;-17352.0;-4336.0;799.0;285.0;5568
55;;;-1160.0;-2856.0;-17896.0;-4336.0;426.0;-187.0;5671
