id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;10588.0;-13168.0;-4828.0;-3824.0;-307.0;909.0;0
1;;;10324.0;-13736.0;-5384.0;-3808.0;322.0;977.0;103
2;;;9588.0;-13704.0;-5356.0;-3808.0;64.0;149.0;207
3;;;7880.0;-13560.0;-4240.0;-3824.0;288.0;509.0;309
4;;;9428.0;-13856.0;-4292.0;-3808.0;-1083.0;500.0;412
5;;;5116.0;-13464.0;-4628.0;-3792.0;-2074.0;1132.0;516
6;;;6744.0;-12428.0;-7036.0;-3808.0;-2345.0;1324.0;618
7;;;12368.0;-10972.0;-5840.0;-3808.0;-1158.0;6719.0;722
8;;;10416.0;-8092.0;-1744.0;-3808.0;-2255.0;3500.0;825
9;;;25572.0;-7552.0;-9692.0;-3792.0;3295.0;-20444.0;929
10;;;13384.0;-8512.0;1404.0;-3824.0;-500.0;5219.0;1032
11;;;14508.0;-6988.0;-3400.0;-3808.0;-3307.0;3362.0;1134
12;;;29764.0;-12028.0;-7880.0;-3808.0;4011.0;2201.0;1238
13;;;32767.0;-8412.0;-2940.0;-3824.0;3166.0;3799.0;1341
14;;;9768.0;-6608.0;-668.0;-3808.0;-4.0;541.0;1445
15;;;4840.0;-2204.0;-5156.0;-3808.0;672.0;1868.0;1547
16;;;-1588.0;-6136.0;-444.0;-3824.0;1757.0;2236.0;1650
17;;;4340.0;-9660.0;1112.0;-3808.0;1847.0;354.0;1754
18;;;6364.0;-11044.0;7448.0;-3840.0;-2865.0;241.0;1856
19;;;6952.0;-10492.0;9892.0;-3824.0;-8462.0;3204.0;1960
20;;;15448.0;-9728.0;-6196.0;-3824.0;-10924.0;3141.0;2063
21;;;18740.0;-10600.0;-8052.0;-3792.0;-8061.0;562.0;2167
22;;;13948.0;-9496.0;-11028.0;-3792.0;-3784.0;-738.0;2270
23;;;12680.0;-9672.0;-8568.0;-3808.0;-573.0;-1697.0;2372
24;;;12384.0;-7536.0;-15236.0;-3808.0;3579.0;-4165.0;2476
25;;;18176.0;-5204.0;-16036.0;-3808.0;13152.0;-2471.0;2579
26;;;15764.0;-4180.0;-308.0;-3808.0;16799.0;-1552.0;2683
27;;;18600.0;-2352.0;9644.0;-3808.0;14832.0;-3512.0;2786
28;;;15300.0;-5536.0;11528.0;-3776.0;6332.0;-3107.0;2888
29;;;13752.0;-6048.0;6276.0;-3840.0;-54.0;-1470.0;2992
30;;;16320.0;-7004.0;800.0;-3824.0;-2732.0;-1523.0;3095
31;;;16480.0;-6948.0;-3560.0;-3840.0;-2449.0;-832.0;3199
32;;;16216.0;-7184.0;-4.0;-3808.0;-2772.0;-705.0;3302
33;;;15224.0;-6816.0;-6612.0;-3808.0;-769.0;-212.0;3405
